* Measurement data measured by REW V5.40 beta 133
* Source: 
* Format: 
* Dated: Sep 10, 2026, 1:47:26 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Minimum phase copy of FL Cal file effects not included LF tail from 15 Hz at 12 dB/octave No HF tail
* Measurement: L.Filter
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
0.366211	-62.168	169.1819
0.732422	-50.304	171.1025
1.098633	-43.242	170.5249
1.464844	-38.281	169.1510
1.831055	-34.406	167.5518
2.197265	-31.258	165.7664
2.563476	-28.583	163.9279
2.929687	-26.276	162.0049
3.295898	-24.233	160.0638
3.662109	-22.412	158.0689
4.028320	-20.760	156.0644
4.394531	-19.255	154.0182
4.760742	-17.868	151.9633
5.126953	-16.586	149.8712
5.493164	-15.391	147.7689
5.859375	-14.274	145.6300
6.225585	-13.224	143.4778
6.591796	-12.235	141.2876
6.958007	-11.298	139.0798
7.324218	-10.411	136.8304
7.690429	-9.566	134.5580
8.056640	-8.761	132.2386
8.422851	-7.991	129.8887
8.789062	-7.254	127.4840
9.155273	-6.547	125.0392
9.521484	-5.869	122.5275
9.887695	-5.215	119.9620
10.253905	-4.586	117.3111
10.620116	-3.978	114.5851
10.986327	-3.391	111.7418
11.352538	-2.823	108.7848
11.718749	-2.274	105.6428
12.084960	-1.740	102.2880
12.451171	-1.235	98.4494
12.817382	-0.831	94.2005
13.183593	-0.533	89.9901
13.549804	-0.316	85.9428
13.916015	-0.165	82.1284
14.282225	-0.068	78.5728
14.648436	-0.015	75.3011
15.014647	0.000	72.3554
15.380858	-0.000	69.7813
15.747069	0.000	67.4674
16.113280	-0.000	65.3465
16.479491	0.000	63.3840
16.845702	-0.000	61.5563
17.211913	0.000	59.8452
17.578124	-0.000	58.2368
17.944335	0.000	56.7199
18.310545	-0.000	55.2849
18.676756	0.000	53.9243
19.042967	-0.000	52.6309
19.409178	0.000	51.3994
19.775389	-0.000	50.2242
20.141600	0.000	49.1015
20.507811	-0.000	48.0267
20.874022	0.000	46.9970
21.240233	-0.000	46.0084
21.606444	0.000	45.0590
21.972654	-0.000	44.1454
22.338865	0.000	43.2661
22.705076	-0.000	42.4182
23.071287	0.000	41.6005
23.437498	-0.000	40.8106
23.803709	0.000	40.0475
24.169920	-0.000	39.3091
24.536131	0.000	38.5947
24.902342	-0.000	37.9023
25.268553	0.000	37.2315
25.634764	-0.000	36.5804
26.000974	0.000	35.9488
26.367185	-0.000	35.3349
26.733396	0.000	34.7387
27.099607	-0.000	34.1586
27.465818	0.000	33.5945
27.832029	-0.000	33.0451
28.198240	0.000	32.5102
28.564451	-0.000	31.9886
28.930662	0.000	31.4804
29.296873	-0.000	30.9844
29.663084	0.000	30.5006
30.029294	-0.000	30.0280
30.395505	0.000	29.5666
30.761716	-0.000	29.1155
31.127927	0.000	28.6747
31.494138	-0.000	28.2433
31.860349	0.000	27.8215
32.226560	-0.000	27.4084
32.592771	0.000	27.0041
32.958982	-0.000	26.6079
33.325193	0.000	26.2198
33.691404	-0.000	25.8392
34.057614	0.000	25.4662
34.423825	-0.000	25.1001
34.790036	0.000	24.7410
35.156247	-0.000	24.3883
35.522458	0.000	24.0422
35.888669	-0.000	23.7020
36.254880	0.000	23.3680
36.621091	-0.000	23.0394
36.987302	0.000	22.7166
37.353513	-0.000	22.3989
37.719724	0.000	22.0865
38.085934	-0.000	21.7790
38.452145	0.000	21.4763
38.818356	-0.000	21.1782
39.184567	0.000	20.8847
39.550778	-0.000	20.5954
39.916989	0.000	20.3104
40.283200	-0.000	20.0293
40.649411	0.000	19.7522
41.015622	-0.000	19.4788
41.381833	0.000	19.2091
41.748044	-0.000	18.9429
42.114254	0.000	18.6802
42.480465	-0.000	18.4207
42.846676	0.000	18.1644
43.212887	-0.000	17.9112
43.579098	0.000	17.6610
43.945309	-0.000	17.4136
44.311520	0.000	17.1690
44.677731	-0.000	16.9271
45.043942	0.000	16.6877
45.410153	-0.000	16.4508
45.776363	0.000	16.2164
46.142574	-0.000	15.9843
46.508785	0.000	15.7544
46.874996	-0.000	15.5266
47.241207	0.000	15.3009
47.607418	-0.000	15.0772
47.973629	0.000	14.8554
48.339840	-0.000	14.6355
48.706051	0.000	14.4173
49.072262	-0.000	14.2008
49.438473	0.000	13.9859
49.804683	-0.000	13.7725
50.170894	0.000	13.5606
50.537105	-0.000	13.3502
50.903316	0.000	13.1410
51.269527	-0.000	12.9331
51.635738	0.000	12.7264
52.001949	-0.000	12.5209
52.368160	0.000	12.3164
52.734371	-0.000	12.1129
53.100582	0.000	11.9103
53.466793	-0.000	11.7087
53.833003	0.000	11.5077
54.199214	-0.000	11.3076
54.565425	0.000	11.1081
54.931636	-0.000	10.9091
55.297847	0.000	10.7108
55.664058	-0.000	10.5128
56.030269	0.000	10.3153
56.396480	-0.000	10.1181
56.762691	0.000	9.9212
57.128902	-0.000	9.7244
57.495113	0.000	9.5277
57.861323	-0.000	9.3311
58.227534	0.000	9.1345
58.593745	-0.000	8.9376
58.959956	0.000	8.7407
59.326167	-0.000	8.5434
59.692378	0.000	8.3458
60.058589	-0.000	8.1477
60.424800	0.000	7.9491
60.791011	-0.000	7.7498
61.157222	0.000	7.5499
61.523433	-0.000	7.3489
61.889643	0.000	7.1472
62.255854	-0.000	6.9444
62.622065	0.000	6.7404
62.988276	-0.000	6.5351
63.354487	0.000	6.3285
63.720698	-0.000	6.1202
64.086909	0.000	5.9104
64.453120	-0.000	5.6985
64.819331	0.000	5.4849
65.185542	-0.000	5.2688
65.551753	0.000	5.0507
65.917963	-0.000	4.8297
66.284174	0.000	4.6063
66.650385	-0.000	4.3796
67.016596	0.000	4.1500
67.382807	-0.000	3.9166
67.749018	0.000	3.6798
68.115229	-0.000	3.4385
68.481440	0.000	3.1933
68.847651	-0.000	2.9428
69.213862	0.000	2.6876
69.580072	-0.000	2.4262
