* Measurement data measured by REW V5.40 beta 133
* Source: 
* Format: 
* Dated: Sep 10, 2026, 1:49:03 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: FLX-trimmed
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 1.0986328 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.098633	-43.252	171.0393
1.464844	-38.292	169.8364
1.831055	-34.417	168.4083
2.197266	-31.268	166.7939
2.563477	-28.594	165.1270
2.929688	-26.286	163.3753
3.295898	-24.244	161.6055
3.662109	-22.422	159.7821
4.028320	-20.770	157.9488
4.394531	-19.265	156.0739
4.760742	-17.878	154.1905
5.126953	-16.596	152.2696
5.493164	-15.401	150.3386
5.859375	-14.284	148.3710
6.225586	-13.234	146.3903
6.591797	-12.245	144.3714
6.958008	-11.309	142.3350
7.324219	-10.421	140.2570
7.690430	-9.576	138.1559
8.056641	-8.771	136.0078
8.422852	-8.001	133.8295
8.789062	-7.265	131.5960
9.155273	-6.558	129.3227
9.521484	-5.879	126.9824
9.887695	-5.225	124.5883
10.253906	-4.596	122.1088
10.620117	-3.988	119.5543
10.986328	-3.401	116.8824
11.352539	-2.834	114.0968
11.718750	-2.284	111.1263
12.084961	-1.751	107.9429
12.451172	-1.245	104.2758
12.817383	-0.841	100.1984
13.183594	-0.544	96.1595
13.549805	-0.326	92.2837
13.916016	-0.176	88.6409
14.282227	-0.078	85.2568
14.648438	-0.026	82.1566
15.014648	-0.010	79.3825
15.380859	-0.011	76.9800
15.747070	-0.010	74.8377
16.113281	-0.010	72.8883
16.479492	-0.010	71.0975
16.845703	-0.010	69.4414
17.211914	-0.010	67.9019
17.578125	-0.010	66.4651
17.944336	-0.010	65.1199
18.310547	-0.010	63.8565
18.676758	-0.010	62.6676
19.042969	-0.010	61.5459
19.409180	-0.010	60.4862
19.775391	-0.010	59.4828
20.141602	-0.010	58.5318
20.507812	-0.010	57.6288
20.874023	-0.010	56.7708
21.240234	-0.010	55.9541
21.606445	-0.010	55.1765
21.972656	-0.010	54.4347
22.338867	-0.010	53.7273
22.705078	-0.010	53.0512
23.071289	-0.010	52.4054
23.437500	-0.010	51.7874
23.803711	-0.010	51.1963
24.169922	-0.010	50.6298
24.536133	-0.010	50.0874
24.902344	-0.010	49.5670
25.268555	-0.010	49.0682
25.634766	-0.010	48.5892
26.000977	-0.010	48.1296
26.367188	-0.010	47.6878
26.733398	-0.010	47.2637
27.099609	-0.010	46.8557
27.465820	-0.010	46.4638
27.832031	-0.010	46.0864
28.198242	-0.010	45.7238
28.564453	-0.010	45.3744
28.930664	-0.010	45.0385
29.296875	-0.010	44.7147
29.663086	-0.010	44.4032
30.029297	-0.010	44.1029
30.395508	-0.010	43.8138
30.761719	-0.010	43.5350
31.127930	-0.010	43.2666
31.494141	-0.010	43.0076
31.860352	-0.010	42.7583
32.226562	-0.010	42.5176
32.592773	-0.010	42.2858
32.958984	-0.010	42.0621
33.325195	-0.010	41.8466
33.691406	-0.010	41.6385
34.057617	-0.010	41.4381
34.423828	-0.010	41.2446
34.790039	-0.010	41.0582
35.156250	-0.010	40.8781
35.522461	-0.010	40.7047
35.888672	-0.010	40.5373
36.254883	-0.010	40.3760
36.621094	-0.010	40.2202
36.987305	-0.010	40.0702
37.353516	-0.010	39.9254
37.719727	-0.010	39.7859
38.085938	-0.010	39.6512
38.452148	-0.010	39.5215
38.818359	-0.010	39.3964
39.184570	-0.010	39.2759
39.550781	-0.010	39.1596
39.916992	-0.010	39.0476
40.283203	-0.010	38.9396
40.649414	-0.010	38.8357
41.015625	-0.010	38.7354
41.381836	-0.010	38.6390
41.748047	-0.010	38.5460
42.114258	-0.010	38.4565
42.480469	-0.010	38.3703
42.846680	-0.010	38.2874
43.212891	-0.010	38.2075
43.579102	-0.010	38.1307
43.945312	-0.010	38.0568
44.311523	-0.010	37.9856
44.677734	-0.010	37.9172
45.043945	-0.010	37.8514
45.410156	-0.010	37.7881
45.776367	-0.010	37.7273
46.142578	-0.010	37.6688
46.508789	-0.010	37.6126
46.875000	-0.010	37.5586
47.241211	-0.010	37.5066
47.607422	-0.010	37.4567
47.973633	-0.010	37.4088
48.339844	-0.010	37.3627
48.706055	-0.010	37.3184
49.072266	-0.010	37.2759
49.438477	-0.010	37.2350
49.804688	-0.010	37.1957
50.170898	-0.010	37.1578
50.537109	-0.010	37.1215
50.903320	-0.010	37.0865
51.269531	-0.010	37.0528
51.635742	-0.010	37.0203
52.001953	-0.010	36.9891
52.368164	-0.010	36.9589
52.734375	-0.010	36.9297
53.100586	-0.010	36.9016
53.466797	-0.010	36.8743
53.833008	-0.010	36.8479
54.199219	-0.010	36.8222
54.565430	-0.010	36.7973
54.931641	-0.010	36.7730
55.297852	-0.010	36.7493
55.664062	-0.010	36.7260
56.030273	-0.010	36.7032
56.396484	-0.010	36.6808
56.762695	-0.010	36.6587
57.128906	-0.010	36.6368
57.495117	-0.010	36.6151
57.861328	-0.010	36.5934
58.227539	-0.010	36.5718
58.593750	-0.010	36.5500
58.959961	-0.010	36.5282
59.326172	-0.010	36.5060
59.692383	-0.010	36.4836
60.058594	-0.010	36.4607
60.424805	-0.010	36.4374
60.791016	-0.010	36.4134
61.157227	-0.010	36.3889
61.523438	-0.010	36.3634
61.889648	-0.010	36.3372
62.255859	-0.010	36.3098
62.622070	-0.010	36.2815
62.988281	-0.010	36.2518
63.354492	-0.010	36.2209
63.720703	-0.010	36.1882
64.086914	-0.010	36.1542
64.453125	-0.010	36.1181
64.819336	-0.010	36.0804
65.185547	-0.010	36.0402
65.551758	-0.010	35.9981
65.917969	-0.010	35.9531
66.284180	-0.010	35.9058
66.650391	-0.010	35.8552
67.016602	-0.010	35.8019
67.382812	-0.010	35.7446
67.749023	-0.010	35.6841
68.115234	-0.010	35.6191
68.481445	-0.010	35.5503
68.847656	-0.010	35.4762
69.213867	-0.010	35.3976
69.580078	-0.010	35.3127
69.946289	-0.010	35.2225
70.312500	-0.010	35.1248
70.678711	-0.010	35.0208
71.044922	-0.010	34.9079
71.411133	-0.010	34.7872
71.777344	-0.010	34.6558
72.143555	-0.010	34.5149
72.509766	-0.010	34.3610
72.875977	-0.010	34.1951
73.242188	-0.010	34.0130
73.608398	-0.010	33.8156
73.974609	-0.010	33.5974
74.340820	-0.010	33.3591
74.707031	-0.010	33.0933
75.073242	-0.010	32.7997
75.439453	-0.010	32.4675
75.805664	-0.010	32.0938
76.171875	-0.011	31.6607
76.538086	-0.013	31.1582
76.904297	-0.017	30.5537
77.270508	-0.028	29.8270
77.636719	-0.055	28.9388
78.002930	-0.111	27.9015
78.369141	-0.210	26.7553
78.735352	-0.364	25.6472
79.101562	-0.567	24.7237
79.467773	-0.805	24.0869
79.833984	-1.058	23.7664
80.200195	-1.312	23.7330
80.566406	-1.557	23.9465
80.932617	-1.791	24.3558
81.298828	-2.009	24.9277
81.665039	-2.211	25.6279
82.031250	-2.398	26.4370
82.397461	-2.569	27.3330
82.763672	-2.724	28.3033
83.129883	-2.864	29.3317
83.496094	-2.989	30.4094
83.862305	-3.100	31.5252
84.228516	-3.197	32.6734
84.594727	-3.280	33.8463
84.960938	-3.351	35.0397
85.327148	-3.410	36.2489
85.693359	-3.456	37.4708
86.059570	-3.490	38.7033
86.425781	-3.512	39.9435
86.791992	-3.523	41.1904
87.158203	-3.521	42.4399
87.524414	-3.507	43.6914
87.890625	-3.480	44.9397
88.256836	-3.440	46.1839
88.623047	-3.387	47.4164
88.989258	-3.318	48.6345
89.355469	-3.235	49.8272
89.721680	-3.137	50.9909
90.087891	-3.022	52.1107
90.454102	-2.890	53.1808
90.820312	-2.742	54.1811
91.186523	-2.576	55.1028
91.552734	-2.393	55.9196
91.918945	-2.194	56.6207
92.285156	-1.979	57.1719
92.651367	-1.751	57.5607
93.017578	-1.511	57.7420
93.383789	-1.266	57.7065
93.750000	-1.021	57.4041
94.116211	-0.786	56.8485
94.482422	-0.570	56.0162
94.848633	-0.390	54.9767
95.214844	-0.246	53.7917
95.581055	-0.148	52.5526
95.947266	-0.084	51.3753
96.313477	-0.047	50.2617
96.679688	-0.028	49.2680
97.045898	-0.018	48.3412
97.412109	-0.014	47.4901
97.778320	-0.012	46.6638
98.144531	-0.013	45.8592
98.510742	-0.015	45.0331
98.876953	-0.022	44.1820
99.243164	-0.033	43.2668
99.609375	-0.058	42.2887
99.975586	-0.098	41.2416
100.341797	-0.165	40.1374
100.708008	-0.259	39.0571
101.074219	-0.385	38.0183
101.440430	-0.539	37.1303
101.806641	-0.710	36.4026
102.172852	-0.896	35.8610
102.539062	-1.083	35.5074
102.905273	-1.271	35.3073
103.271484	-1.453	35.2593
103.637695	-1.627	35.3209
104.003906	-1.793	35.4893
104.370117	-1.949	35.7313
104.736328	-2.096	36.0439
105.102539	-2.233	36.4026
105.468750	-2.362	36.8041
105.834961	-2.481	37.2325
106.201172	-2.594	37.6843
106.567383	-2.699	38.1507
106.933594	-2.799	38.6282
107.299805	-2.892	39.1136
107.666016	-2.982	39.6043
108.032227	-3.068	40.1006
108.398438	-3.150	40.6027
108.764648	-3.230	41.1111
109.130859	-3.307	41.6292
109.497070	-3.383	42.1560
109.863281	-3.456	42.6982
110.229492	-3.527	43.2531
110.595703	-3.596	43.8287
110.961914	-3.663	44.4220
111.328125	-3.726	45.0383
111.694336	-3.786	45.6767
112.060547	-3.842	46.3362
112.426758	-3.892	47.0185
112.792969	-3.936	47.7147
113.159180	-3.974	48.4212
113.525391	-4.005	49.1316
113.891602	-4.029	49.8320
114.257812	-4.047	50.5223
114.624023	-4.058	51.1924
114.990234	-4.066	51.8400
115.356445	-4.069	52.4642
115.722656	-4.068	53.0597
116.088867	-4.065	53.6303
116.455078	-4.060	54.1710
116.821289	-4.054	54.6857
117.187500	-4.047	55.1733
117.553711	-4.040	55.6348
117.919922	-4.033	56.0754
118.286133	-4.028	56.4930
118.652344	-4.024	56.8960
119.018555	-4.021	57.2835
119.384766	-4.021	57.6619
119.750977	-4.022	58.0343
120.117188	-4.026	58.4039
120.483398	-4.031	58.7747
120.849609	-4.038	59.1517
121.215820	-4.046	59.5339
121.582031	-4.055	59.9288
121.948242	-4.064	60.3333
122.314453	-4.074	60.7515
122.680664	-4.082	61.1838
123.046875	-4.089	61.6268
123.413086	-4.095	62.0840
123.779297	-4.098	62.5496
124.145508	-4.100	63.0236
124.511719	-4.097	63.5039
124.877930	-4.092	63.9846
125.244141	-4.084	64.4656
125.610352	-4.072	64.9413
125.976562	-4.056	65.4078
126.342773	-4.038	65.8627
126.708984	-4.016	66.3020
127.075195	-3.991	66.7204
127.441406	-3.964	67.1191
127.807617	-3.934	67.4906
128.173828	-3.904	67.8359
128.540039	-3.872	68.1542
128.906250	-3.840	68.4398
129.272461	-3.808	68.6991
129.638672	-3.777	68.9265
130.004883	-3.748	69.1241
130.371094	-3.720	69.2970
130.737305	-3.695	69.4404
131.103516	-3.674	69.5630
131.469727	-3.656	69.6647
131.835938	-3.642	69.7476
132.202148	-3.632	69.8189
132.568359	-3.627	69.8794
132.934570	-3.627	69.9339
133.300781	-3.631	69.9874
133.666992	-3.640	70.0428
134.033203	-3.653	70.1035
134.399414	-3.671	70.1754
134.765625	-3.694	70.2602
135.131836	-3.720	70.3606
135.498047	-3.750	70.4833
135.864258	-3.782	70.6262
136.230469	-3.818	70.7939
136.596680	-3.856	70.9906
136.962891	-3.895	71.2114
137.329102	-3.936	71.4631
137.695312	-3.976	71.7444
138.061523	-4.017	72.0511
138.427734	-4.058	72.3893
138.793945	-4.097	72.7532
139.160156	-4.135	73.1409
139.526367	-4.170	73.5555
139.892578	-4.204	73.9894
140.258789	-4.235	74.4424
140.625000	-4.263	74.9136
140.991211	-4.287	75.3970
141.357422	-4.309	75.8910
141.723633	-4.327	76.3934
142.089844	-4.342	76.8997
142.456055	-4.353	77.4066
142.822266	-4.361	77.9127
143.188477	-4.366	78.4147
143.554688	-4.368	78.9079
143.920898	-4.368	79.3937
144.287109	-4.365	79.8686
144.653320	-4.360	80.3284
145.019531	-4.354	80.7769
145.385742	-4.347	81.2101
145.751953	-4.339	81.6257
146.118164	-4.331	82.0292
146.484375	-4.322	82.4165
146.850586	-4.315	82.7876
147.216797	-4.308	83.1483
147.583008	-4.303	83.4962
147.949219	-4.299	83.8327
148.315430	-4.297	84.1635
148.681641	-4.297	84.4881
149.047852	-4.299	84.8088
149.414062	-4.303	85.1299
149.780273	-4.310	85.4533
150.146484	-4.319	85.7807
150.512695	-4.331	86.1152
150.878906	-4.344	86.4602
151.245117	-4.360	86.8167
151.611328	-4.377	87.1861
151.977539	-4.396	87.5735
152.343750	-4.417	87.9783
152.709961	-4.438	88.4008
153.076172	-4.461	88.8464
153.442383	-4.483	89.3140
153.808594	-4.506	89.8020
154.174805	-4.529	90.3164
154.541016	-4.551	90.8550
154.907227	-4.573	91.4156
155.273438	-4.593	92.0036
155.639648	-4.612	92.6171
156.005859	-4.628	93.2522
156.372070	-4.643	93.9151
156.738281	-4.654	94.6033
157.104492	-4.663	95.3114
157.470703	-4.668	96.0448
157.836914	-4.669	96.8019
158.203125	-4.665	97.5741
158.569336	-4.656	98.3633
158.935547	-4.642	99.1687
159.301758	-4.622	99.9822
159.667969	-4.597	100.7999
160.034180	-4.566	101.6204
160.400391	-4.530	102.4404
160.766602	-4.487	103.2559
161.132812	-4.440	104.0638
161.499023	-4.388	104.8637
161.865234	-4.330	105.6539
162.231445	-4.268	106.4317
162.597656	-4.201	107.1964
162.963867	-4.129	107.9469
163.330078	-4.053	108.6807
163.696289	-3.972	109.3969
164.062500	-3.887	110.0945
164.428711	-3.797	110.7706
164.794922	-3.703	111.4239
165.161133	-3.606	112.0543
165.527344	-3.504	112.6585
165.893555	-3.399	113.2345
166.259766	-3.290	113.7829
166.625977	-3.178	114.3013
166.992188	-3.062	114.7862
167.358398	-2.944	115.2386
167.724609	-2.823	115.6578
168.090820	-2.699	116.0388
168.457031	-2.573	116.3820
168.823242	-2.446	116.6889
169.189453	-2.316	116.9541
169.555664	-2.185	117.1759
169.921875	-2.053	117.3575
170.288086	-1.919	117.4950
170.654297	-1.786	117.5830
171.020508	-1.652	117.6258
171.386719	-1.519	117.6225
171.752930	-1.386	117.5622
172.119141	-1.255	117.4485
172.485352	-1.126	117.2883
172.851562	-0.999	117.0673
173.217773	-0.876	116.7799
173.583984	-0.760	116.4456
173.950195	-0.648	116.0634
174.316406	-0.544	115.6184
174.682617	-0.450	115.1258
175.048828	-0.366	114.6084
175.415039	-0.292	114.0703
175.781250	-0.228	113.5145
176.147461	-0.175	112.9515
176.513672	-0.134	112.4021
176.879883	-0.101	111.8835
177.246094	-0.074	111.3879
177.612305	-0.054	110.9104
177.978516	-0.042	110.4706
178.344727	-0.032	110.0722
178.710938	-0.024	109.6976
179.077148	-0.019	109.3456
179.443359	-0.016	109.0249
179.809570	-0.014	108.7285
180.175781	-0.012	108.4476
180.541992	-0.012	108.1833
180.908203	-0.011	107.9355
181.274414	-0.011	107.6994
181.640625	-0.011	107.4725
182.006836	-0.010	107.2544
182.373047	-0.010	107.0435
182.739258	-0.010	106.8378
183.105469	-0.010	106.6360
183.471680	-0.010	106.4373
183.837891	-0.010	106.2400
184.204102	-0.010	106.0434
184.570312	-0.010	105.8456
184.936523	-0.010	105.6460
185.302734	-0.011	105.4431
185.668945	-0.011	105.2355
186.035156	-0.011	105.0203
186.401367	-0.011	104.7982
186.767578	-0.012	104.5667
187.133789	-0.013	104.3213
187.500000	-0.014	104.0583
187.866211	-0.017	103.7828
188.232422	-0.020	103.4884
188.598633	-0.024	103.1637
188.964844	-0.033	102.8092
189.331055	-0.044	102.4391
189.697266	-0.058	102.0397
190.063477	-0.077	101.5966
190.429688	-0.105	101.1215
190.795898	-0.142	100.6395
191.162109	-0.185	100.1418
191.528320	-0.239	99.6256
191.894531	-0.306	99.1051
192.260742	-0.385	98.6080
192.626953	-0.477	98.1518
192.993164	-0.577	97.7457
