* Measurement data measured by REW V5.40 beta 133
* Source: Trace Arithmetic result A * B
* Format: Trace Arithmetic result A * B
* Dated: Sep 10, 2026, 1:53:30 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Trace Arithmetic A times B A = R B = FRX-trimmed 
* Measurement: R.filtered
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 1.0986328 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
76.904297	79.664	105.7803
77.270508	80.435	101.7798
77.636719	81.094	97.2661
78.002930	81.648	92.7466
78.369141	82.216	88.3452
78.735352	82.887	82.9814
79.101562	83.508	75.7212
79.467773	83.929	67.3013
79.833984	84.161	58.4681
80.200195	84.175	49.3552
80.566406	83.919	40.4135
80.932617	83.435	32.0737
81.298828	82.767	24.3716
81.665039	81.943	17.6903
82.031250	81.052	12.2255
82.397461	80.095	7.5818
82.763672	79.007	4.1053
83.129883	77.902	2.7852
83.496094	77.081	3.3853
83.862305	76.644	3.5736
84.228516	76.232	1.8210
84.594727	75.565	-0.6061
84.960938	74.662	-2.9113
85.327148	73.390	-3.6505
85.693359	72.222	1.3204
86.059570	72.129	7.4171
86.425781	72.323	8.4327
86.791992	72.350	6.9011
87.158203	72.263	2.6914
87.524414	71.817	-1.7389
87.890625	71.353	-3.4438
88.256836	70.897	-4.3368
88.623047	70.371	-4.8909
88.989258	70.058	-11.3927
89.355469	69.091	-27.9708
89.721680	67.613	-45.6910
90.087891	67.217	-62.5979
90.454102	66.958	-93.0912
90.820312	66.015	-142.5223
91.186523	67.017	169.8785
91.552734	69.275	147.9531
91.918945	71.679	136.8903
92.285156	73.370	126.2688
92.651367	74.450	116.3829
93.017578	75.241	106.3879
93.383789	75.658	97.0442
93.750000	75.896	90.0242
94.116211	76.196	84.2654
94.482422	76.530	78.5731
94.848633	76.799	72.2437
95.214844	76.723	65.7972
95.581055	76.349	61.8035
95.947266	76.115	60.0297
96.313477	76.103	58.6497
96.679688	76.395	56.5540
97.045898	76.723	51.3208
97.412109	76.542	44.8671
97.778320	76.094	40.3889
98.144531	75.600	36.1940
98.510742	74.722	33.4398
98.876953	74.002	34.7891
99.243164	73.719	34.9246
99.609375	73.074	33.8699
99.975586	72.383	35.6202
100.341797	71.951	37.2501
100.708008	71.336	39.4325
101.074219	70.857	44.6483
101.440430	70.818	50.9812
101.806641	71.199	56.7491
102.172852	71.827	60.9379
102.539062	72.658	64.1411
102.905273	73.689	64.3932
103.271484	74.381	61.4923
103.637695	74.720	58.6396
104.003906	75.017	55.6115
104.370117	75.108	52.2646
104.736328	75.096	50.5612
105.102539	75.207	48.9440
105.468750	75.117	46.3135
105.834961	74.811	44.7598
106.201172	74.611	44.2014
106.567383	74.510	43.8013
106.933594	74.470	43.8789
107.299805	74.473	44.1167
107.666016	74.474	44.3911
108.032227	74.492	44.3551
108.398438	74.460	44.0011
108.764648	74.410	44.0933
109.130859	74.384	44.5472
109.497070	74.375	45.7410
109.863281	74.565	47.4353
110.229492	74.940	48.0941
110.595703	75.360	47.8333
110.961914	75.836	46.5299
111.328125	76.179	43.6805
111.694336	76.254	40.6464
112.060547	76.220	38.2565
