* Measurement data measured by REW V5.40 beta 133
* Source: 
* Format: 
* Dated: Sep 10, 2026, 1:14:03 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Copy of L+R 120.green
* Measurement: SUM.C
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 15.014648 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
68.889655	72.854	54.2745
69.388858	72.463	51.6067
69.891679	72.032	49.7573
70.398142	71.580	48.8325
70.908276	71.135	48.9443
71.422107	70.736	50.1704
71.939661	70.437	52.5079
72.460965	70.297	55.7895
72.986047	70.367	59.6208
73.514934	70.666	63.4506
74.047654	71.175	66.6888
74.584234	71.837	68.9286
75.124702	72.587	69.9765
75.669086	73.363	69.8506
76.217416	74.121	68.6757
76.769719	74.831	66.6249
77.326024	75.474	63.8790
77.886360	76.039	60.5992
78.450757	76.523	56.9353
79.019243	76.925	53.0060
79.591849	77.246	48.9236
80.168605	77.489	44.7714
80.749539	77.661	40.6283
81.334684	77.767	36.5535
81.924068	77.812	32.5946
82.517724	77.804	28.7914
83.115681	77.749	25.1674
83.717972	77.653	21.7398
84.324627	77.523	18.5137
84.935678	77.363	15.4857
85.551157	77.177	12.6482
86.171096	76.967	9.9926
86.795527	76.734	7.5168
87.424483	76.475	5.2294
88.057997	76.191	3.1555
88.696102	75.881	1.3353
89.338830	75.546	-0.1778
89.986216	75.193	-1.3240
90.638293	74.827	-2.0486
91.295096	74.462	-2.3110
91.956658	74.111	-2.0965
92.623013	73.790	-1.4223
93.294198	73.514	-0.3414
93.970246	73.294	1.0673
94.651193	73.138	2.7117
95.337075	73.049	4.5024
96.027927	73.027	6.3634
96.723785	73.073	8.2334
97.424685	73.184	10.0577
98.130664	73.361	11.7776
98.841760	73.601	13.3245
99.558008	73.900	14.6212
100.279446	74.248	15.5919
101.006112	74.635	16.1761
101.738044	75.047	16.3398
102.475280	75.469	16.0812
103.217858	75.889	15.4265
103.965817	76.300	14.4208
104.719197	76.696	13.1160
105.478035	77.073	11.5588
106.242372	77.433	9.7831
107.012248	77.776	7.8055
107.787703	78.103	5.6258
108.568777	78.413	3.2332
109.355511	78.702	0.6154
110.147947	78.966	-2.2344
110.946124	79.199	-5.3110
111.750085	79.394	-8.5937
112.559873	79.545	-12.0471
113.375528	79.647	-15.6230
114.197094	79.697	-19.2639
115.024613	79.695	-22.9064
115.858129	79.640	-26.4873
116.697684	79.536	-29.9462
117.543324	79.388	-33.2305
118.395091	79.203	-36.2991
119.253031	78.990	-39.1251
120.117188	78.757	-41.6971
120.987606	78.512	-44.0200
121.864332	78.261	-46.1130
122.747411	78.011	-48.0058
123.636890	77.764	-49.7322
124.532814	77.521	-51.3245
125.435230	77.280	-52.8056
126.344185	77.039	-54.1839
127.259727	76.796	-55.4503
128.181904	76.548	-56.5798
129.110763	76.298	-57.5363
130.046352	76.050	-58.2833
130.988722	75.812	-58.7943
131.937920	75.595	-59.0659
132.893997	75.410	-59.1264
133.857001	75.267	-59.0406
134.826984	75.174	-58.9035
135.803996	75.129	-58.8251
136.788088	75.128	-58.9112
137.779311	75.159	-59.2420
138.777717	75.208	-59.8608
139.783357	75.261	-60.7698
140.796285	75.304	-61.9344
141.816553	75.328	-63.2933
142.844214	75.328	-64.7719
143.879322	75.306	-66.2943
144.921931	75.264	-67.7967
145.972095	75.211	-69.2381
147.029869	75.154	-70.6068
148.095308	75.103	-71.9229
149.168468	75.065	-73.2332
150.249404	75.043	-74.6015
151.338173	75.035	-76.0941
152.434832	75.036	-77.7682
153.539437	75.038	-79.6642
154.652047	75.032	-81.8034
155.772720	75.010	-84.1877
156.901513	74.961	-86.8026
158.038486	74.878	-89.6198
159.183698	74.755	-92.6018
160.337209	74.587	-95.7068
161.499079	74.371	-98.8921
162.669367	74.107	-102.1201
163.848137	73.793	-105.3608
165.035448	73.430	-108.5948
166.231363	73.016	-111.8137
167.435944	72.549	-115.0189
168.649254	72.025	-118.2192
169.871356	71.437	-121.4310
171.102314	70.775	-124.6754
172.342191	70.022	-127.9790
173.591054	69.156	-131.3735
174.848966	68.143	-134.8989
176.115994	66.928	-138.6006
177.392203	65.428	-142.5314
178.677660	63.498	-146.7595
179.972432	60.876	-151.3989
181.276587	57.043	-156.8066
182.590191	51.860	-166.9663
183.913315	53.683	19.4999
185.246027	59.058	11.5219
186.588396	62.801	5.3421
187.940492	65.496	-0.6440
189.302387	67.556	-6.6135
190.674150	69.190	-12.5837
192.055853	70.517	-18.5373
193.447569	71.610	-24.4509
194.849370	72.518	-30.3074
196.261329	73.275	-36.0974
197.683519	73.906	-41.8196
199.116016	74.430	-47.4765
200.558892	74.859	-53.0702
202.012225	75.201	-58.5981
203.476089	75.465	-64.0500
204.950560	75.656	-69.4075
206.435716	75.780	-74.6475
207.931635	75.842	-79.7464
209.438393	75.849	-84.6845
210.956070	75.808	-89.4492
212.484745	75.724	-94.0379
214.024497	75.605	-98.4583
215.575406	75.455	-102.7274
217.137555	75.277	-106.8691
218.711023	75.072	-110.9096
220.295893	74.840	-114.8742
221.892248	74.578	-118.7812
223.500171	74.282	-122.6375
225.119745	73.945	-126.4331
226.751056	73.562	-130.1375
228.394187	73.128	-133.7002
230.049226	72.640	-137.0513
231.716257	72.097	-140.1057
233.395369	71.504	-142.7709
235.086648	70.868	-144.9583
236.790182	70.203	-146.5923
238.506062	69.524	-147.6228
240.234375	68.849	-148.0330
241.975212	68.198	-147.8416
243.728664	67.588	-147.1002
245.494823	67.035	-145.8875
247.273780	66.551	-144.3057
249.065627	66.141	-142.4773
250.870459	65.807	-140.5383
252.688370	65.540	-138.6128
254.519454	65.322	-136.7759
256.363807	65.136	-135.0172
258.221525	64.967	-133.2283
260.092705	64.819	-131.2290
261.977444	64.713	-128.8411
263.875840	64.693	-126.0017
265.787993	64.808	-122.8776
267.714003	65.088	-119.8817
269.653969	65.523	-117.5325
271.607992	66.064	-116.2341
273.576176	66.647	-116.1458
275.558622	67.211	-117.2018
277.555433	67.713	-119.2072
279.566714	68.127	-121.9248
281.592570	68.441	-125.1230
283.633106	68.652	-128.5955
285.688428	68.765	-132.1643
287.758644	68.787	-135.6792
289.843862	68.733	-139.0151
291.944190	68.617	-142.0771
294.059738	68.460	-144.8088
296.190616	68.282	-147.1992
298.336935	68.103	-149.2914
300.498808	67.938	-151.1790
302.676346	67.794	-152.9935
304.869664	67.671	-154.8811
307.078875	67.559	-156.9777
309.304095	67.439	-159.3885
311.545440	67.287	-162.1764
313.803027	67.074	-165.3557
316.076973	66.769	-168.8916
318.367397	66.337	-172.6957
320.674418	65.737	-176.6160
322.998157	64.923	179.5891
325.338735	63.839	176.3152
327.696273	62.411	174.2725
330.070896	60.567	174.9016
332.462726	58.337	-178.5530
334.871888	56.373	-159.7761
337.298507	56.493	-130.1752
339.742711	58.745	-110.4810
342.204627	61.302	-103.5930
344.684383	63.484	-103.1074
347.182108	65.252	-105.6218
349.697933	66.679	-109.6576
352.231988	67.832	-114.5187
354.784406	68.762	-119.8389
357.355320	69.504	-125.4032
359.944864	70.085	-131.0679
362.553173	70.524	-136.7235
365.180383	70.835	-142.2772
367.826630	71.033	-147.6448
370.492054	71.130	-152.7471
373.176792	71.135	-157.5072
375.880985	71.062	-161.8474
378.604773	70.922	-165.6838
381.348300	70.731	-168.9246
384.111707	70.510	-171.4731
386.895138	70.290	-173.2502
389.698740	70.110	-174.2363
392.522658	70.016	-174.5322
395.367039	70.046	-174.4041
398.232031	70.220	-174.2579
401.117785	70.523	-174.5299
404.024450	70.916	-175.5518
406.952177	71.345	-177.4758
409.901120	71.761	179.7126
412.871433	72.121	176.1400
415.863270	72.398	171.9879
418.876786	72.574	167.4561
421.912140	72.638	162.7439
424.969489	72.588	158.0448
428.048993	72.426	153.5481
431.150813	72.157	149.4446
434.275109	71.795	145.9254
437.422046	71.361	143.1797
440.591786	70.885	141.3799
443.784496	70.409	140.6470
447.000341	69.987	140.9963
450.239490	69.676	142.2789
453.502111	69.520	144.1587
456.788374	69.538	146.1763
460.098451	69.713	147.8914
463.432514	70.003	149.0162
466.790737	70.361	149.4598
470.173295	70.749	149.2833
473.580365	71.141	148.6199
477.012124	71.532	147.6038
480.468750	71.920	146.3237
483.950425	72.312	144.8079
487.457329	72.712	143.0304
490.989646	73.116	140.9375
494.547559	73.518	138.4769
498.131254	73.906	135.6235
501.740919	74.265	132.3888
505.376740	74.586	128.8193
509.038909	74.858	124.9855
512.727614	75.078	120.9686
516.443050	75.246	116.8469
520.185409	75.364	112.6855
523.954887	75.437	108.5273
527.751680	75.471	104.3910
531.575987	75.470	100.2738
535.428005	75.432	96.1595
539.307937	75.357	92.0308
543.215985	75.237	87.8853
547.152352	75.064	83.7494
551.117243	74.827	79.6908
555.110866	74.520	75.8235
