* Measurement data measured by REW V5.40 beta 133
* Source: U18dB [plughw:3,0], Mic (Mic), R, Volume: 1.000. Timing signal peak level -26.8 dBFS, measurement signal peak level -15.1 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Sep 10, 2026, 11:28:25 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 10 sept 2026  Position MLP+20cm TO THE RIGHT 4.180m from front wall  2 screen panels prolongation - new setup DAC level -29dB MIC HEIGHT: 1.000m mic boom arm height: 1.040 -12dBFS OKTO -28dB DELAY -0.0289 ms (-9.9 mm, -0.39 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -14.7 ppm
* Measurement: L 120.green.4
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 15.014648 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
56.279936	77.278	114.2356
56.687764	76.962	109.9526
57.098547	76.661	105.5174
57.512306	76.377	100.8611
57.929064	76.107	95.9152
58.348842	75.848	90.6112
58.771662	75.595	84.8837
59.197546	75.344	78.6705
59.626515	75.089	71.9156
60.058594	74.826	64.5734
60.493803	74.555	56.6096
60.932166	74.277	48.0056
61.373706	73.995	38.7707
61.818445	73.712	28.9409
62.266407	73.435	18.5811
62.717615	73.170	7.7693
63.172093	72.921	-3.3923
63.629864	72.693	-14.7706
64.090952	72.487	-26.2168
64.555381	72.300	-37.5912
65.023176	72.124	-48.7575
65.494361	71.950	-59.5754
65.968960	71.765	-69.9287
66.446998	71.554	-79.7508
66.928501	71.306	-88.9817
67.413492	71.008	-97.5812
67.901998	70.650	-105.5426
68.394044	70.226	-112.8638
68.889655	69.730	-119.5479
69.388858	69.153	-125.6066
69.891679	68.484	-131.0438
70.398142	67.707	-135.8412
70.908276	66.791	-139.9302
71.422107	65.694	-143.1378
71.939661	64.354	-145.0741
72.460965	62.687	-144.8543
72.986047	60.630	-140.3682
73.514934	58.424	-126.5311
74.047654	57.541	-97.1718
74.584234	59.467	-67.7391
75.124702	62.494	-53.9957
75.669086	65.291	-49.7910
76.217416	67.668	-50.0057
76.769719	69.688	-52.4681
77.326024	71.422	-56.2520
77.886360	72.929	-60.8972
78.450757	74.247	-66.1592
79.019243	75.402	-71.8833
79.591849	76.412	-77.9595
