* Measurement data measured by REW V5.40 beta 133
* Source: 
* Format: 
* Dated: Sep 10, 2026, 1:52:41 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Copy of L+R 120.green
* Measurement: L+R
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 15.014648 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
91.918939	78.778	-12.6310
92.285150	78.208	-11.6771
92.651361	77.719	-8.3925
93.017572	77.463	-3.6821
93.383783	77.456	1.4589
93.749994	77.737	5.6510
94.116205	78.086	7.5825
94.482415	78.298	8.5638
94.848626	78.542	9.4984
95.214837	78.823	9.3275
95.581048	78.971	8.7327
95.947259	79.119	8.5159
96.313470	79.269	7.5641
96.679681	79.238	6.2356
97.045892	79.110	5.4045
97.412103	78.939	4.6104
97.778314	78.666	4.4747
98.144524	78.411	5.5327
98.510735	78.177	7.4058
98.876946	78.037	10.5579
99.243157	78.152	13.4911
99.609368	78.240	15.2686
99.975579	78.278	17.9657
100.341790	78.535	20.8948
100.708001	78.818	22.7504
101.074212	79.059	24.7711
101.440423	79.416	26.8535
101.806634	79.859	28.8360
102.172844	80.465	30.9049
102.539055	81.207	31.9299
102.905266	81.934	31.8102
103.271477	82.680	30.5145
103.637688	83.362	27.3672
104.003899	83.815	23.1738
104.370110	84.064	19.2090
104.736321	84.191	15.6624
105.102532	84.205	12.3323
105.468743	84.100	9.2318
105.834954	83.878	6.6784
106.201164	83.585	5.1929
106.567375	83.306	4.9222
106.933586	83.102	5.7105
107.299797	83.043	7.0866
107.666008	83.104	8.4056
108.032219	83.237	9.8593
108.398430	83.512	11.3027
108.764641	83.855	11.7413
109.130852	84.093	11.6813
109.497063	84.350	12.3209
109.863274	84.840	12.8963
110.229484	85.460	12.1216
110.595695	86.041	10.2625
110.961906	86.559	7.6604
111.328117	86.957	4.1696
111.694328	87.150	0.4687
112.060539	87.223	-2.4937
112.426750	87.306	-4.9713
112.792961	87.379	-7.4261
113.159172	87.455	-9.6086
113.525383	87.616	-11.7833
113.891594	87.821	-14.4464
114.257804	87.995	-17.3725
114.624015	88.144	-20.4515
114.990226	88.253	-23.9738
115.356437	88.282	-28.0896
115.722648	88.193	-32.6489
116.088859	87.957	-37.1032
116.455070	87.605	-40.9404
116.821281	87.157	-44.0757
117.187492	86.613	-46.2935
117.553703	86.053	-47.3184
117.919914	85.587	-47.4078
118.286124	85.266	-47.1035
118.652335	85.060	-47.0241
119.018546	84.872	-47.2154
119.384757	84.716	-47.2338
119.750968	84.648	-47.4709
120.117179	84.579	-48.1373
120.483390	84.494	-48.6896
120.849601	84.431	-49.3906
121.215812	84.307	-50.5403
121.582023	84.085	-51.7274
121.948233	83.787	-52.6169
122.314444	83.466	-52.6852
122.680655	83.257	-52.0380
123.046866	83.135	-51.5424
123.413077	83.010	-50.9325
123.779288	82.957	-50.1045
124.145499	82.969	-49.6595
124.511710	83.002	-49.3115
124.877921	83.107	-49.0656
125.244132	83.242	-49.1570
125.610343	83.400	-49.4376
125.976553	83.573	-50.3877
126.342764	83.658	-51.8757
126.708975	83.708	-53.3218
127.075186	83.754	-55.2335
127.441397	83.670	-57.4604
127.807608	83.496	-59.0585
128.173819	83.373	-60.2903
128.540030	83.289	-61.7687
128.906241	83.193	-63.5423
129.272452	83.027	-65.4202
129.638663	82.784	-66.9749
130.004873	82.513	-68.4508
130.371084	82.138	-70.1078
130.737295	81.639	-71.0684
131.103506	81.146	-70.9917
131.469717	80.681	-70.2282
131.835928	80.251	-68.6129
132.202139	79.939	-66.4799
132.568350	79.761	-64.3279
132.934561	79.734	-62.4761
133.300772	79.790	-61.2289
133.666983	79.871	-60.2199
134.033193	79.970	-59.7731
134.399404	79.918	-59.9118
134.765615	79.719	-59.1648
135.131826	79.602	-57.5877
135.498037	79.526	-56.1461
135.864248	79.459	-54.2912
136.230459	79.531	-52.3833
136.596670	79.672	-51.0305
136.962881	79.858	-49.5977
137.329092	80.136	-48.2585
137.695303	80.409	-47.2772
138.061513	80.666	-46.3513
138.427724	80.980	-45.8762
138.793935	81.336	-46.2350
139.160146	81.704	-47.1763
139.526357	82.063	-48.4003
139.892568	82.387	-49.8682
140.258779	82.636	-51.7340
140.624990	82.786	-53.9313
140.991201	82.865	-56.1434
141.357412	82.928	-58.1642
141.723623	83.005	-60.1282
142.089833	83.049	-62.3668
142.456044	82.995	-64.6035
142.822255	82.926	-66.2863
143.188466	82.943	-67.9429
143.554677	82.934	-70.1110
143.920888	82.810	-72.2296
144.287099	82.632	-74.1111
144.653310	82.434	-76.0756
145.019521	82.224	-78.0713
145.385732	81.985	-80.1094
145.751942	81.631	-81.9163
146.118153	81.173	-83.0187
146.484364	80.668	-83.7327
146.850575	80.091	-83.7993
147.216786	79.576	-82.3186
147.582997	79.226	-79.9113
147.949208	78.896	-76.5712
148.315419	78.740	-71.6033
148.681630	78.956	-67.2778
149.047841	79.302	-65.0015
149.414052	79.699	-63.8146
149.780262	80.161	-63.6922
150.146473	80.565	-64.2976
150.512684	80.933	-65.0693
150.878895	81.261	-66.5980
151.245106	81.406	-68.6880
151.611317	81.401	-70.3948
151.977528	81.365	-71.9724
152.343739	81.285	-73.7393
152.709950	81.196	-75.1123
153.076161	81.180	-75.7805
153.442372	81.230	-75.6551
153.808582	81.332	-75.1317
154.174793	81.379	-75.2946
154.541004	81.238	-75.9668
154.907215	81.086	-76.1569
155.273426	81.177	-76.2640
155.639637	81.438	-76.8604
156.005848	81.696	-77.3859
156.372059	81.894	-77.6335
156.738270	82.016	-78.0421
157.104481	82.095	-78.9135
157.470692	82.202	-80.3270
157.836902	82.373	-82.1451
158.203113	82.592	-84.0787
158.569324	82.831	-86.0764
158.935535	83.036	-88.4814
159.301746	83.122	-91.5139
159.667957	83.042	-94.7607
160.034168	82.873	-97.7391
160.400379	82.700	-100.6165
160.766590	82.489	-103.4551
161.132801	82.226	-105.6890
161.499012	81.982	-107.3113
161.865222	81.735	-108.9651
162.231433	81.419	-110.6096
162.597644	81.096	-111.9069
