* Measurement data measured by REW V5.40 beta 133
* Source: U18dB [plughw:3,0], Mic (Mic), R, Volume: 1.000. Timing signal peak level -25.7 dBFS, measurement signal peak level -14.2 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Sep 10, 2026, 11:24:43 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 10 sept 2026  Position MLP+20cm TO THE LEFT 4.186m from front wall  2 screen panels prolongation - new setup DAC level -29dB MIC HEIGHT: 1.000m mic boom arm height: 1.040 -12dBFS OKTO -28dB DELAY 0.5262 ms (180 mm, 7.11 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -14.6 ppm
* Measurement: R 120.green.3
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 15.014648 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
59.197546	66.304	115.6801
59.626515	67.199	118.0007
60.058594	68.182	119.0066
60.493803	69.194	118.7352
60.932166	70.191	117.3243
61.373706	71.142	114.9447
61.818445	72.027	111.7722
62.266407	72.834	107.9729
62.717615	73.557	103.6934
63.172093	74.192	99.0598
63.629864	74.738	94.1852
64.090952	75.196	89.1697
64.555381	75.567	84.0942
65.023176	75.855	79.0294
65.494361	76.063	74.0477
65.968960	76.193	69.2161
66.446998	76.252	64.5872
66.928501	76.241	60.2247
67.413492	76.166	56.1956
67.901998	76.031	52.5623
68.394044	75.845	49.3989
68.889655	75.617	46.7888
69.388858	75.359	44.8165
69.891679	75.092	43.5687
70.398142	74.843	43.1138
70.908276	74.648	43.4777
71.422107	74.550	44.5898
71.939661	74.591	46.2570
72.460965	74.802	48.1473
72.986047	75.188	49.8366
73.514934	75.730	50.9378
74.047654	76.386	51.1494
74.584234	77.110	50.3417
75.124702	77.854	48.4897
75.669086	78.582	45.6641
76.217416	79.266	41.9688
76.769719	79.885	37.5216
77.326024	80.424	32.4460
77.886360	80.875	26.8493
78.450757	81.229	20.8470
79.019243	81.481	14.5295
79.591849	81.628	8.0048
80.168605	81.668	1.3539
80.749539	81.603	-5.3260
81.334684	81.434	-11.9551
81.924068	81.164	-18.4577
